,category,task,layer,img,pred_idx,pcc,rmse
6999,human,EXP_original,10,760,0,0.8065132204073572,0.0588980355620745
7000,human,EXP_original,11,760,0,0.6632154274423983,0.07847425462120715
7001,human,EXP_original,12,760,0,0.6815043525928449,0.0774160184829386
7002,human,EXP_original,13,760,0,0.5721383487578214,0.08352013783261056
7003,human,EXP_original,1,775,0,0.5585048958562282,0.047214307460510065
7004,human,EXP_original,2,775,0,0.6029827668504951,0.0466007825854822
7005,human,EXP_original,3,775,0,0.5879984063708004,0.045447278696655866
7006,human,EXP_original,4,775,0,0.759071937112283,0.03661483897353904
7007,human,EXP_original,5,775,0,0.5241492806444984,0.05727202315457222
7008,human,EXP_original,6,775,0,0.4617700102063781,0.05833081560073432
7009,human,EXP_original,7,775,0,0.4857137800354972,0.07652629831383266
7010,human,EXP_original,8,775,0,0.5497847760852583,0.0694225203662344
7011,human,EXP_original,9,775,0,0.3571472493021836,0.0600848927702512
7012,human,EXP_original,10,775,0,0.617230595527057,0.048762511526837665
7013,human,EXP_original,11,775,0,0.5371415564886326,0.04771721628702868
7014,human,EXP_original,12,775,0,0.710312122120692,0.04201587006774021
7015,human,EXP_original,13,775,0,0.6585273216560271,0.04617704802473834
7016,human,EXP_original,1,865,0,0.6101779010153867,0.05039348483559019
7017,human,EXP_original,2,865,0,0.5478015520910099,0.050069532495907385
7018,human,EXP_original,3,865,0,0.5714781564781565,0.047997989053711235
7019,human,EXP_original,4,865,0,0.3442100007166324,0.05679306626018817
7020,human,EXP_original,5,865,0,0.26733222517075267,0.06544159038401405
7021,human,EXP_original,6,865,0,0.2379799295182578,0.0806327472609284
7022,human,EXP_original,7,865,0,0.5241770248474447,0.0889327556810469
7023,human,EXP_original,8,865,0,0.24312664402546572,0.0888120178680562
7024,human,EXP_original,9,865,0,0.6215426975310754,0.059363565162006596
7025,human,EXP_original,10,865,0,0.3165424964827736,0.07034929359818994
7026,human,EXP_original,11,865,0,0.6937067952861382,0.04305069405001903
7027,human,EXP_original,12,865,0,0.6624281791927192,0.044778008538186566
7028,human,EXP_original,13,865,0,0.6931172987772395,0.04624620022807647
7029,human,EXP_original,1,883,0,0.31264099295517034,0.05675096093900182
7030,human,EXP_original,2,883,0,0.44145782355886526,0.05427875945931903
7031,human,EXP_original,3,883,0,0.3344941251052027,0.056247783422887346
7032,human,EXP_original,4,883,0,0.28670696817811797,0.05720512258990436
7033,human,EXP_original,5,883,0,0.4371624311545965,0.056914911507381684
7034,human,EXP_original,6,883,0,0.42010573135624296,0.055303332655722306
7035,human,EXP_original,7,883,0,-0.028936988438251373,0.12153485962850176
7036,human,EXP_original,8,883,0,0.037548944688050506,0.08901310157484486
7037,human,EXP_original,9,883,0,0.614185373665896,0.052339197513169386
7038,human,EXP_original,10,883,0,0.6341646912587576,0.05169379187118897
7039,human,EXP_original,11,883,0,0.7224735110222777,0.041466125552999125
7040,human,EXP_original,12,883,0,0.6749165884930897,0.044448066787202443
7041,human,EXP_original,13,883,0,0.4865417669738593,0.052911409471784826
7042,human,EXP_original,1,927,1,0.5518040662540484,0.04784681605526401
7043,human,EXP_original,2,927,1,0.5925462396481919,0.0451514728957826
7044,human,EXP_original,3,927,1,0.4567224509594618,0.050740625052495075
7045,human,EXP_original,4,927,1,0.5387815147458904,0.047460594332794995
7046,human,EXP_original,5,927,1,0.32115995001019654,0.07965426999833822
7047,human,EXP_original,6,927,1,0.0977848453334654,0.06715417398649655
7048,human,EXP_original,7,927,1,0.04647412480619646,0.09270904844421433
7049,human,EXP_original,8,927,1,0.19924048774815223,0.09024123300188287
7050,human,EXP_original,9,927,1,0.09261713463238624,0.07443213402189434
7051,human,EXP_original,10,927,1,0.8475328641519725,0.03296684313734642
7052,human,EXP_original,11,927,1,0.4022278075240974,0.0515209657781792
7053,human,EXP_original,12,927,1,0.6881511084946116,0.040914654260556724
7054,human,EXP_original,13,927,1,0.602832205352447,0.04805079720380468
7055,human,EXP_original,1,99,0,0.4700384341332187,0.05033205067695326
7056,human,EXP_original,2,99,0,0.4286198350662513,0.0512407760411507
7057,human,EXP_original,3,99,0,0.6385136243210275,0.04337828886173406
7058,human,EXP_original,4,99,0,0.522496219214697,0.050002556526643184
7059,human,EXP_original,5,99,0,0.7576086152784497,0.038107681946077734
7060,human,EXP_original,6,99,0,0.7459055419431494,0.037918184999670375
7061,human,EXP_original,7,99,0,0.23454475006571962,0.09851319657436707
7062,human,EXP_original,8,99,0,0.14322523030573425,0.08309339284522498
7063,human,EXP_original,9,99,0,0.608480911908967,0.05224278279981824
7064,human,EXP_original,10,99,0,0.7559418432143248,0.05300427593825758
7065,human,EXP_original,11,99,0,0.29279884087861086,0.05534503445066583
7066,human,EXP_original,12,99,0,0.3296161171009089,0.05439181072427259
7067,human,EXP_original,13,99,0,0.4943160502793948,0.04911960009399966
7068,human,EXP_original,1,1287,0,0.482679748691808,0.07103215494864361
7069,human,EXP_original,2,1287,0,0.5489424661983272,0.06706102101339674
7070,human,EXP_original,3,1287,0,0.580739680767673,0.06510893153273528
7071,human,EXP_original,4,1287,0,0.4874480734649927,0.0698136120277808
7072,human,EXP_original,5,1287,0,0.24591478855171117,0.11317791534792888
7073,human,EXP_original,6,1287,0,0.41746716484787305,0.0735565692230262
7074,human,EXP_original,7,1287,0,0.695180858997115,0.0629511963083313
7075,human,EXP_original,8,1287,0,0.6911435293546728,0.05894755166564029
7076,human,EXP_original,9,1287,0,0.5906303318959535,0.06489840144258664
7077,human,EXP_original,10,1287,0,0.6522358979426588,0.06115858609186026
7078,human,EXP_original,11,1287,0,0.637713106114667,0.061905146594716895
7079,human,EXP_original,12,1287,0,0.5957046262362687,0.06668749701750737
7080,human,EXP_original,13,1287,0,0.5666720240422587,0.06685646110885411
7081,human,EXP_original,1,1313,0,0.4719311527949383,0.06744568137185503
7082,human,EXP_original,2,1313,0,0.41980082442813366,0.06899131220307671
7083,human,EXP_original,3,1313,0,0.3161212813934019,0.0741338849981539
7084,human,EXP_original,4,1313,0,0.5164971756973032,0.06535471278913722
7085,human,EXP_original,5,1313,0,0.4952145124529235,0.07176033352679208
7086,human,EXP_original,6,1313,0,0.5497470755309823,0.06364006529318907
7087,human,EXP_original,7,1313,0,0.49636068058746824,0.07096064887699126
7088,human,EXP_original,8,1313,0,0.9355057102222584,0.02738941503939628
7089,human,EXP_original,9,1313,0,0.9680312000025678,0.02562864777679461
7090,human,EXP_original,10,1313,0,0.977514652444603,0.024073757747965187
7091,human,EXP_original,11,1313,0,0.79289993177921,0.05092086609594021
7092,human,EXP_original,12,1313,0,0.7707261267267593,0.05287283681155204
7093,human,EXP_original,13,1313,0,0.7564260018287877,0.05736168685211517
7094,human,EXP_original,1,2252,0,0.4718094083991939,0.11595912359948116
7095,human,EXP_original,2,2252,0,0.5390052994415264,0.11348328171241705
7096,human,EXP_original,3,2252,0,0.5367911926870874,0.10923183061361741
7097,human,EXP_original,4,2252,0,0.42811047687811354,0.1198233871440647
7098,human,EXP_original,5,2252,0,0.32508450126534644,0.12611322112876566
7099,human,EXP_original,6,2252,0,0.4557214827313172,0.115564203703756
7100,human,EXP_original,7,2252,0,0.34922817478849816,0.1340887456318117
7101,human,EXP_original,8,2252,0,0.7521077319154702,0.09456188162410821
7102,human,EXP_original,9,2252,0,0.5279721203280072,0.11455134881178487
7103,human,EXP_original,10,2252,0,0.5706314946083036,0.11157702129715161
7104,human,EXP_original,11,2252,0,0.5833729119632994,0.10800863359456732
7105,human,EXP_original,12,2252,0,0.6454013265209403,0.10083287238914435
7106,human,EXP_original,13,2252,0,0.5212722349485385,0.11451159109934016
7107,human,EXP_original,1,919,0,0.6715281242931863,0.05921916053484796
7108,human,EXP_original,2,919,0,0.5160958102291852,0.06675929467410746
7109,human,EXP_original,3,919,0,0.45710025177227537,0.0699353557251702
7110,human,EXP_original,4,919,0,0.49447130027847785,0.06753277566556513
7111,human,EXP_original,5,919,0,0.38207232225983406,0.07347561649796558
7112,human,EXP_original,6,919,0,0.2488368387209902,0.08502275699503356
7113,human,EXP_original,7,919,0,0.5318298729555709,0.10181412818451709
7114,human,EXP_original,8,919,0,0.778331901249389,0.04914002599368373
7115,human,EXP_original,9,919,0,0.5537374435752926,0.0652420246375798
7116,human,EXP_original,10,919,0,0.5775862028329781,0.06386606571711448
7117,human,EXP_original,11,919,0,0.620298058187594,0.06152833917907436
7118,human,EXP_original,12,919,0,0.6664609964147675,0.05874177923508814
7119,human,EXP_original,13,919,0,0.5217750331611397,0.06665457188178618
7120,human,EXP_cropped,1,1099,0,0.4315637997416933,0.06905120188656148
7121,human,EXP_cropped,2,1099,0,0.5796576990659353,0.06376598053704212
7122,human,EXP_cropped,3,1099,0,0.5922398882022503,0.060565696235536884
7123,human,EXP_cropped,4,1099,0,0.4751032363449607,0.06751111726998697
7124,human,EXP_cropped,5,1099,0,0.40461163670468403,0.06876069776445826
7125,human,EXP_cropped,6,1099,0,0.5226286479524122,0.06303685731072255
7126,human,EXP_cropped,7,1099,0,0.05075117038484701,0.13088171325866366
7127,human,EXP_cropped,8,1099,0,0.4857340701296837,0.09007860852003281
7128,human,EXP_cropped,9,1099,0,0.6955693309685222,0.05363163980327579
7129,human,EXP_cropped,10,1099,0,0.6929364968592232,0.05376134330742276
7130,human,EXP_cropped,11,1099,0,0.5183479543118934,0.06578423127094414
7131,human,EXP_cropped,12,1099,0,0.5182305374584402,0.06576796642474021
7132,human,EXP_cropped,13,1099,0,0.2919130718498419,0.07244513565117887
7133,human,EXP_cropped,1,1128,1,0.5231565254042585,0.06333236946128154
7134,human,EXP_cropped,2,1128,1,0.4404653456213948,0.06595802816846089
7135,human,EXP_cropped,3,1128,1,0.5786246805206465,0.059851301398082375
7136,human,EXP_cropped,4,1128,1,0.6503885690171857,0.05796754059978093
7137,human,EXP_cropped,5,1128,1,0.6072239926831136,0.06821911059836033
7138,human,EXP_cropped,6,1128,1,0.47057281376566523,0.08445613887882614
7139,human,EXP_cropped,7,1128,1,0.2539446585800943,0.1059741814534901
7140,human,EXP_cropped,8,1128,1,0.3640395125510964,0.07803667028768134
7141,human,EXP_cropped,9,1128,1,0.9384165425952778,0.026581021327413603
7142,human,EXP_cropped,10,1128,1,0.9302775853991699,0.028337459632371474
7143,human,EXP_cropped,11,1128,1,0.5565061665340413,0.06096954715596082
7144,human,EXP_cropped,12,1128,1,0.5616880286951429,0.060761769152808884
7145,human,EXP_cropped,13,1128,1,0.24908431122750552,0.06916036289664466
7146,human,EXP_cropped,1,1166,0,0.5112802761328311,0.06537550845078634
7147,human,EXP_cropped,2,1166,0,0.6163031696913105,0.06290072265195014
7148,human,EXP_cropped,3,1166,0,0.5759348629553622,0.06131946469506769
7149,human,EXP_cropped,4,1166,0,0.5832336364284368,0.0597770800475119
7150,human,EXP_cropped,5,1166,0,0.5398859254896544,0.060695670307138516
7151,human,EXP_cropped,6,1166,0,0.8013104796017498,0.04609257174897519
7152,human,EXP_cropped,7,1166,0,0.7055125214053605,0.05362966708948789
7153,human,EXP_cropped,8,1166,0,0.7189344166917103,0.05733580448572988
7154,human,EXP_cropped,9,1166,0,0.9256772931439957,0.02840708018948596
7155,human,EXP_cropped,10,1166,0,0.8897011578799964,0.03278169984707153
7156,human,EXP_cropped,11,1166,0,0.7295422422591433,0.05312558516343134
7157,human,EXP_cropped,12,1166,0,0.6552221296728779,0.057282437669617596
7158,human,EXP_cropped,13,1166,0,0.31025117377360184,0.06958329261993011
7159,human,EXP_cropped,1,1176,0,0.6892611900972259,0.050390247559876235
7160,human,EXP_cropped,2,1176,0,0.5930001418086037,0.055247063081926714
7161,human,EXP_cropped,3,1176,0,0.6106132327948672,0.05287972307069707
7162,human,EXP_cropped,4,1176,0,0.6121180535816679,0.05416704936013723
7163,human,EXP_cropped,5,1176,0,0.3598148532850518,0.0841936040051754
7164,human,EXP_cropped,6,1176,0,0.15429589243467665,0.10692392269660876
7165,human,EXP_cropped,7,1176,0,0.35543315562896516,0.12064622778233366
7166,human,EXP_cropped,8,1176,0,0.6985519246950583,0.055981724563394765
7167,human,EXP_cropped,9,1176,0,0.9108951459800922,0.026294872956344393
7168,human,EXP_cropped,10,1176,0,0.9217028406713502,0.024770022308134937
7169,human,EXP_cropped,11,1176,0,0.7818998214503852,0.04585893193987789
7170,human,EXP_cropped,12,1176,0,0.7859860876270827,0.04580125177349828
7171,human,EXP_cropped,13,1176,0,0.36691348670091917,0.06073417966639521
7172,human,EXP_cropped,1,1211,0,0.5434892881680404,0.061696260883359076
7173,human,EXP_cropped,2,1211,0,0.5741481118409366,0.060239857463780654
7174,human,EXP_cropped,3,1211,0,0.4648123361300428,0.061483155262851356
7175,human,EXP_cropped,4,1211,0,0.547476124970582,0.057192018875256136
7176,human,EXP_cropped,5,1211,0,0.40515840303112294,0.0648989933594832
7177,human,EXP_cropped,6,1211,0,0.654614632152187,0.05315727049250163
7178,human,EXP_cropped,7,1211,0,0.05827294841590108,0.14146484984992083
7179,human,EXP_cropped,8,1211,0,0.6203584974649872,0.05739446326548806
7180,human,EXP_cropped,9,1211,0,0.7911946447682981,0.04593270750498371
7181,human,EXP_cropped,10,1211,0,0.6997486954019487,0.053087551425751736
7182,human,EXP_cropped,11,1211,0,0.7020068030239416,0.0521122278196197
7183,human,EXP_cropped,12,1211,0,0.6963913150493394,0.053300164967571964
7184,human,EXP_cropped,13,1211,0,0.317396723176418,0.06608766187434666
7185,human,EXP_cropped,1,129,0,0.6338852179594094,0.05076329843200148
7186,human,EXP_cropped,2,129,0,0.6903055575613131,0.05007658218924024
7187,human,EXP_cropped,3,129,0,0.7005420991852386,0.047738020011778404
7188,human,EXP_cropped,4,129,0,0.6235546928077904,0.0487322670079026
7189,human,EXP_cropped,5,129,0,0.6596183445378407,0.04509009374393531
7190,human,EXP_cropped,6,129,0,0.6071396855190785,0.049413157400878045
7191,human,EXP_cropped,7,129,0,0.6084817729747208,0.057138283585366885
7192,human,EXP_cropped,8,129,0,0.1830750997763198,0.0832606722131605
7193,human,EXP_cropped,9,129,0,0.8101667369768233,0.03541169753405671
7194,human,EXP_cropped,10,129,0,0.377832890489112,0.06506760466347182
7195,human,EXP_cropped,11,129,0,0.7805998633309321,0.038550457264133565
7196,human,EXP_cropped,12,129,0,0.7292170896160057,0.04448085540603437
7197,human,EXP_cropped,13,129,0,0.34194585219655926,0.05714758506230788
7198,human,EXP_cropped,1,1304,0,0.5892756984010996,0.059023290290538724
7199,human,EXP_cropped,2,1304,0,0.5489873872858642,0.06289898235048831
7200,human,EXP_cropped,3,1304,0,0.5042932636475932,0.06210155052376811
7201,human,EXP_cropped,4,1304,0,0.3889176845445692,0.06712643759104182
7202,human,EXP_cropped,5,1304,0,0.42809390080834825,0.06395785302233913
7203,human,EXP_cropped,6,1304,0,0.41538450188194165,0.06457475569532535
7204,human,EXP_cropped,7,1304,0,0.3191381923479427,0.08102989731377652
7205,human,EXP_cropped,8,1304,0,0.714495650738229,0.05101421871520425
7206,human,EXP_cropped,9,1304,0,0.7439789661273023,0.04773499032880119
7207,human,EXP_cropped,10,1304,0,0.8631771570815433,0.03683142309155188
7208,human,EXP_cropped,11,1304,0,0.6973329212343194,0.05630139992094504
7209,human,EXP_cropped,12,1304,0,0.67314099874589,0.05719324080214686
7210,human,EXP_cropped,13,1304,0,0.3511233279329259,0.06820481754915299
7211,human,EXP_cropped,1,1337,1,0.5883724924208038,0.05843024401453306
7212,human,EXP_cropped,2,1337,1,0.5859701001227944,0.05934987846395819
7213,human,EXP_cropped,3,1337,1,0.3955007231079068,0.06237285676313352
7214,human,EXP_cropped,4,1337,1,0.25709227014765146,0.0713425624103746
7215,human,EXP_cropped,5,1337,1,0.2324728418961496,0.1031169569398045
7216,human,EXP_cropped,6,1337,1,0.5260059969992237,0.057628491969348675
7217,human,EXP_cropped,7,1337,1,0.6451499193269404,0.06830709383076664
7218,human,EXP_cropped,8,1337,1,0.857704467760355,0.036328306270620635
7219,human,EXP_cropped,9,1337,1,0.8726339706206642,0.03325496409087668
7220,human,EXP_cropped,10,1337,1,0.8678348751360597,0.0345556049258232
7221,human,EXP_cropped,11,1337,1,0.7454057684785974,0.05160464101995756
7222,human,EXP_cropped,12,1337,1,0.8035451177638763,0.04362303491472438
7223,human,EXP_cropped,13,1337,1,0.3597251351810341,0.06503594994543704
7224,human,EXP_cropped,1,152,0,0.5914222632211569,0.06031309853526223
7225,human,EXP_cropped,2,152,0,0.4082405269653568,0.06707093958525248
7226,human,EXP_cropped,3,152,0,0.5192883714383264,0.06278191254626765
7227,human,EXP_cropped,4,152,0,0.5518326909651455,0.06293680437310621
7228,human,EXP_cropped,5,152,0,0.4432548286286409,0.06499664048980652
7229,human,EXP_cropped,6,152,0,0.4995169681578207,0.06332011250415523
7230,human,EXP_cropped,7,152,0,0.13501706706903896,0.10344248214728206
7231,human,EXP_cropped,8,152,0,0.5293093323291111,0.06739183906310613
