,subject_no,Trial_Index_,block,text,block_sequence,block_name,block_num,path,image,trialID,label,category,number,lastBlockType
33,23,34,3,backpack and opened legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,912.jpg,83,human,person,,
34,23,35,3,body shape,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1293.jpg,84,human,person,,
35,23,36,3,different color than background,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1359.jpg,85,human,person,,
36,23,37,3,bright hat,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,927.jpg,86,human,person,,
37,23,38,3,red jacket,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1430.jpg,87,human,person,,
38,23,39,3,bike light,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1624.jpg,88,human,person,,
39,23,40,3,curves,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1346.jpg,89,human,person,,
40,23,41,3,head shape,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1228.jpg,90,human,person,,
41,23,42,3,green bag and body posture,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,932.jpg,91,human,person,,
42,23,43,3,dark outfit,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1066.jpg,92,human,person,,
43,23,44,3,white shirt,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1227.jpg,93,human,person,,
44,23,45,3,curves,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1553.jpg,94,human,person,,
45,23,46,3,yellow bag,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1211.jpg,95,human,person,,
46,23,47,3,curves and standing near lights,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1506.jpg,96,human,person,,
47,23,48,3,curves,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1154.jpg,97,human,person,,
48,23,49,3,walking position,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/023ET2,1128.jpg,98,human,person,,
0,24,1,3,green shiny jacket,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1154.jpg,50,human,person,,
1,24,2,3,white tshirt,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1176.jpg,51,human,person,,
2,24,3,3,black and red handbag brown jacket moving,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1141.jpg,52,human,person,,
3,24,4,3,backpack looking on the left,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1506.jpg,53,human,person,,
4,24,5,3,black clothes walking girl,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1554.jpg,54,human,person,,
5,24,6,3,black hair floral shirt talking,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1273.jpg,55,human,person,,
6,24,7,3,black clothes on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1604.jpg,56,human,person,,
7,24,8,3,black clothes backpack walking ,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,919.jpg,57,human,person,,
8,24,9,3,black far away,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,900.jpg,58,human,person,,
9,24,10,3,on the footpath standing,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1346.jpg,59,human,person,,
10,24,11,3,in a group of people walking,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1228.jpg,60,human,person,,
11,24,12,3,walking black clothes hair backpack on one arm,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1640.jpg,61,human,person,,
12,24,13,3,orange helmet black clothes working,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,927.jpg,62,human,person,,
13,24,14,3,orange handbag umbrella pink tshirt crossing the road,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1607.jpg,63,human,person,,
14,24,15,3,rd tshirt walking with another person,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1359.jpg,64,human,person,,
15,24,16,3,woman walking on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1389.jpg,65,human,person,,
16,24,17,3,dark someone standing and waiting for signal,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1293.jpg,66,human,person,,
17,24,18,3,dark walking on footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1022.jpg,67,human,person,,
18,24,19,3,dark,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1063.jpg,68,human,person,,
19,24,20,3,white tshirt black pant walking,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,883.jpg,69,human,person,,
20,24,21,3,white shirt on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1227.jpg,70,human,person,,
21,24,22,3,black clothes standing on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1420.jpg,71,human,person,,
22,24,23,3,white clothes on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1041.jpg,72,human,person,,
23,24,24,3,pink shirt black pants walking on the side,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1048.jpg,73,human,person,,
24,24,25,3,black shirt walking on the side,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,962.jpg,74,human,person,,
25,24,26,3,black clothes waiting for crossing,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1337.jpg,75,human,person,,
26,24,27,3,person crossing the road in peach tshirt,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1099.jpg,76,human,person,,
27,24,28,3,far away on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1066.jpg,77,human,person,,
28,24,29,3,white shirt on the right footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1097.jpg,78,human,person,,
29,24,30,3,black clothes walking,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1128.jpg,79,human,person,,
30,24,31,3,yellow handbag crossing the road\,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1211.jpg,80,human,person,,
31,24,32,3,head on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1121.jpg,81,human,person,,
32,24,33,3,green tote bag cap scarf walking,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,932.jpg,82,human,person,,
33,24,34,3,far on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1663.jpg,83,human,person,,
34,24,35,3,on the cycle dark,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1624.jpg,84,human,person,,
35,24,36,3,far away whitish clothes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,997.jpg,85,human,person,,
36,24,37,3,on the footpath black clothes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1553.jpg,86,human,person,,
37,24,38,3,backpack shorts walking,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,912.jpg,87,human,person,,
38,24,39,3,walking backpack,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1398.jpg,88,human,person,,
39,24,40,3,running woman geen tshirt,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1084.jpg,89,human,person,,
40,24,41,3,traffic police green jacket standing,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1287.jpg,90,human,person,,
41,24,42,3,far away standing on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1475.jpg,91,human,person,,
42,24,43,3,carrying bags walking with 2 more people\,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1662.jpg,92,human,person,,
43,24,44,3,whitish hair bag walking,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1166.jpg,93,human,person,,
44,24,45,3,walking on the footpath backpack,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1302.jpg,94,human,person,,
45,24,46,3,walking black tshirt,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1451.jpg,95,human,person,,
46,24,47,3,walking on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1578.jpg,96,human,person,,
47,24,48,3,dark on the footpath legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1304.jpg,97,human,person,,
48,24,49,3,pink jacket baggy pants waiting on the footpath,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/024ET2,1430.jpg,98,human,person,,
0,25,1,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1663.jpg,50,human,person,,
1,25,2,3,"hat and cloths,legs",2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1287.jpg,51,human,person,,
2,25,3,3,head and body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1084.jpg,52,human,person,,
3,25,4,3,backpack and legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,912.jpg,53,human,person,,
4,25,5,3,cloths and legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1048.jpg,54,human,person,,
5,25,6,3,bag and hat,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,932.jpg,55,human,person,,
6,25,7,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1154.jpg,56,human,person,,
7,25,8,3,body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1359.jpg,57,human,person,,
8,25,9,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1228.jpg,58,human,person,,
9,25,10,3,head and body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1640.jpg,59,human,person,,
10,25,11,3,body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,962.jpg,60,human,person,,
11,25,12,3,cloths,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1398.jpg,61,human,person,,
12,25,13,3,bags and body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1662.jpg,62,human,person,,
13,25,14,3,cloths,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1227.jpg,63,human,person,,
14,25,15,3,helmet,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,927.jpg,64,human,person,,
15,25,16,3,body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1420.jpg,65,human,person,,
16,25,17,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,997.jpg,66,human,person,,
17,25,18,3,red cloths,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1430.jpg,67,human,person,,
18,25,19,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1553.jpg,68,human,person,,
19,25,20,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1063.jpg,69,human,person,,
20,25,21,3,bike and shoes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1624.jpg,70,human,person,,
21,25,22,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1604.jpg,71,human,person,,
22,25,23,3,head  and body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1273.jpg,72,human,person,,
23,25,24,3,bag and cloths,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1141.jpg,73,human,person,,
24,25,25,3,cloths,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1176.jpg,74,human,person,,
25,25,26,3,legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1302.jpg,75,human,person,,
26,25,27,3,head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1121.jpg,76,human,person,,
27,25,28,3,arms legs and bag,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,919.jpg,77,human,person,,
28,25,29,3,gesture,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1506.jpg,78,human,person,,
29,25,30,3,legs and body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1128.jpg,79,human,person,,
30,25,31,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1475.jpg,80,human,person,,
31,25,32,3,body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1097.jpg,81,human,person,,
32,25,33,3,head and arms,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1389.jpg,82,human,person,,
33,25,34,3,bag and legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1211.jpg,83,human,person,,
34,25,35,3,body and legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1337.jpg,84,human,person,,
35,25,36,3,arm and legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,883.jpg,85,human,person,,
36,25,37,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1304.jpg,86,human,person,,
37,25,38,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1346.jpg,87,human,person,,
38,25,39,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1066.jpg,88,human,person,,
39,25,40,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1293.jpg,89,human,person,,
40,25,41,3,cloth,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1578.jpg,90,human,person,,
41,25,42,3,cloth ,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1041.jpg,91,human,person,,
42,25,43,3,red cloth,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1099.jpg,92,human,person,,
43,25,44,3,cannot recognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,900.jpg,93,human,person,,
44,25,45,3,cannotrecognize,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1022.jpg,94,human,person,,
45,25,46,3,cloths and legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1166.jpg,95,human,person,,
46,25,47,3,head and arms,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1554.jpg,96,human,person,,
47,25,48,3,body and head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1451.jpg,97,human,person,,
48,25,49,3,bag and pink cloth,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/025ET2,1607.jpg,98,human,person,,
0,26,1,3,whiteclothes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1578.jpg,50,human,person,,
1,26,2,3,face,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,962.jpg,51,human,person,,
2,26,3,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1293.jpg,52,human,person,,
3,26,4,3,head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1228.jpg,53,human,person,,
4,26,5,3,white,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1176.jpg,54,human,person,,
5,26,6,3,hair legs bag,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1166.jpg,55,human,person,,
6,26,7,3,head legs bag ,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,912.jpg,56,human,person,,
7,26,8,3,legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1302.jpg,57,human,person,,
8,26,9,3,legs arm,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1337.jpg,58,human,person,,
9,26,10,3,lighting shoes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1624.jpg,59,human,person,,
10,26,11,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1066.jpg,60,human,person,,
11,26,12,3,arm,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1398.jpg,61,human,person,,
12,26,13,3,hair arm,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1389.jpg,62,human,person,,
13,26,14,3,head clothes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1097.jpg,63,human,person,,
14,26,15,3,"arms,head",2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1554.jpg,64,human,person,,
15,26,16,3,uper body,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1359.jpg,65,human,person,,
16,26,17,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1154.jpg,66,human,person,,
17,26,18,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1663.jpg,67,human,person,,
18,26,19,3,noone ,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1346.jpg,68,human,person,,
19,26,20,3,arms neck,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1451.jpg,69,human,person,,
20,26,21,3, yellow bag shoes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1211.jpg,70,human,person,,
21,26,22,3,shape\,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1420.jpg,71,human,person,,
22,26,23,3,black ,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1604.jpg,72,human,person,,
23,26,24,3,legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1640.jpg,73,human,person,,
24,26,25,3,whole shape,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1084.jpg,74,human,person,,
25,26,26,3,head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1273.jpg,75,human,person,,
26,26,27,3,shape,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1506.jpg,76,human,person,,
27,26,28,3,"bag,shoes",2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1662.jpg,77,human,person,,
28,26,29,3,legs white clothes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1048.jpg,78,human,person,,
29,26,30,3,hat,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,927.jpg,79,human,person,,
30,26,31,3,leg shirt,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,883.jpg,80,human,person,,
31,26,32,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1475.jpg,81,human,person,,
32,26,33,3,clothes leg hat,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1287.jpg,82,human,person,,
33,26,34,3,"umbrella,bag,hair",2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1607.jpg,83,human,person,,
34,26,35,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,997.jpg,84,human,person,,
35,26,36,3,"arm,head,legs,shoes",2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,919.jpg,85,human,person,,
36,26,37,3,legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1128.jpg,86,human,person,,
37,26,38,3,red cloyhes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1430.jpg,87,human,person,,
38,26,39,3,head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1121.jpg,88,human,person,,
39,26,40,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1041.jpg,89,human,person,,
40,26,41,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1553.jpg,90,human,person,,
41,26,42,3,legs,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,900.jpg,91,human,person,,
42,26,43,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1022.jpg,92,human,person,,
43,26,44,3,white cloyhes,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1227.jpg,93,human,person,,
44,26,45,3,clothes color,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1099.jpg,94,human,person,,
45,26,46,3,"bag,arm,cloyhes",2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1141.jpg,95,human,person,,
46,26,47,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1304.jpg,96,human,person,,
47,26,48,3,noone,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,1063.jpg,97,human,person,,
48,26,49,3,"green bag,hat",2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/026ET2,932.jpg,98,human,person,,
0,27,1,3,walk,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,962.jpg,50,human,person,,
1,27,2,3,cannot identify,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1041.jpg,51,human,person,,
2,27,3,3,head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1228.jpg,52,human,person,,
3,27,4,3,white,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1176.jpg,53,human,person,,
4,27,5,3,shallow,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1097.jpg,54,human,person,,
5,27,6,3,head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1121.jpg,55,human,person,,
6,27,7,3,yellow bag,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1211.jpg,56,human,person,,
7,27,8,3,cannot,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,997.jpg,57,human,person,,
8,27,9,3,white,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1227.jpg,58,human,person,,
9,27,10,3,leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1048.jpg,59,human,person,,
10,27,11,3,canot,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1663.jpg,60,human,person,,
11,27,12,3,hat,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,927.jpg,61,human,person,,
12,27,13,3,leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1662.jpg,62,human,person,,
13,27,14,3,leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1640.jpg,63,human,person,,
14,27,15,3,cannot identify,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1346.jpg,64,human,person,,
15,27,16,3,head,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1273.jpg,65,human,person,,
16,27,17,3,cannot identify,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1099.jpg,66,human,person,,
17,27,18,3,black,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1604.jpg,67,human,person,,
18,27,19,3,black,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1066.jpg,68,human,person,,
19,27,20,3,red light,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1624.jpg,69,human,person,,
20,27,21,3,walk leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1084.jpg,70,human,person,,
21,27,22,3,green bag,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,932.jpg,71,human,person,,
22,27,23,3,cannot identify,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1063.jpg,72,human,person,,
23,27,24,3,red bag,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1141.jpg,73,human,person,,
24,27,25,3,black,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1506.jpg,74,human,person,,
25,27,26,3,cannot identify,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1022.jpg,75,human,person,,
26,27,27,3,strange shape,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1553.jpg,76,human,person,,
27,27,28,3,leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,883.jpg,77,human,person,,
28,27,29,3,cannot identify,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1154.jpg,78,human,person,,
29,27,30,3,cannot idenitf,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1304.jpg,79,human,person,,
30,27,31,3,leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1166.jpg,80,human,person,,
31,27,32,3,black,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1420.jpg,81,human,person,,
32,27,33,3,leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1337.jpg,82,human,person,,
33,27,34,3,leg,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,919.jpg,83,human,person,,
34,27,35,3, white,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1389.jpg,84,human,person,,
35,27,36,3,black,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1359.jpg,85,human,person,,
36,27,37,3,orange bag,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1607.jpg,86,human,person,,
37,27,38,3,walk,2,exp_car1,2,/Hum_ExpTask_Test2_deploy/results/027ET2,1451.jpg,87,human,person,,
